Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Sub-task,,THRIFT-4298,13099050,13098714,Fix Ubuntu Xenial build environment for the go 1.6 language,jking3,jking3,Major,Closed,Fixed,31/Aug/17 20:21,01/Sep/17 12:19,
Bug,,THRIFT-4036,13036595,,Add .NET Core environment/build support to the docker image,jking3,jking3,Major,Closed,Duplicate,20/Jan/17 15:34,31/Aug/17 20:48,
Task,,THRIFT-3620,12938881,,Cleanup and consolidate Thrift* jenkins jobs.,jsirois,jsirois,Major,Closed,Fixed,12/Feb/16 19:15,31/Aug/17 18:26,
New Feature,,THRIFT-4286,13094558,,Composite Constants Defined by Other Constants,,merter,Major,Open,,14/Aug/17 18:31,30/Aug/17 19:27,
Improvement,Patch Available,THRIFT-4293,13097692,,Reuse Mutable TField on read,,mrettig,Major,Open,,25/Aug/17 19:56,25/Aug/17 20:11,
Bug,Patch Available,THRIFT-3002,12775747,,Python loops forever with TZlibTransport and TFileObjectTransport,,tomdhunt,Major,Open,,17/Feb/15 21:52,24/Aug/17 19:21,
Bug,,THRIFT-4277,13092854,,Cannot get any data value using node.js,,dinfer,Major,Open,,07/Aug/17 11:14,08/Aug/17 20:09,
Bug,,THRIFT-4278,13092858,,Thrift Node.js library crashes app,,dinfer,Major,Open,,07/Aug/17 11:25,08/Aug/17 20:07,
Bug,,THRIFT-4261,13090019,,Go context generation issue: breaking change in generated code regarding thrift.TProcessorFunction interface,jensg,qycqycqycqycqyc,Major,Closed,Not A Problem,25/Jul/17 19:42,27/Jul/17 04:42,
Bug,,THRIFT-4018,13031540,,Ruby server can corrupt connections by putting ApplicationException in the middle of a response,,dbravender,Major,Open,,02/Jan/17 19:38,21/Jul/17 11:41,
Bug,,THRIFT-4008,13029237,,broken ci due to upstream dependency versioning break,jfarrell,jfarrell,Major,Closed,Fixed,19/Dec/16 19:39,19/Jul/17 04:55,
Bug,,THRIFT-2063,12654560,,Go compiler cannot create code for maps with complex/binary keys,,nairboon,Major,Open,,24/Jun/13 18:24,18/Jul/17 00:34,
Bug,,THRIFT-4239,13082754,,Latest thrift breaks java build with handleRuntimeExceptions,,emmenlau,Major,Closed,Fixed,27/Jun/17 08:55,17/Jul/17 12:49,
Improvement,,THRIFT-2241,12675915,,Use std::shared_ptr instead of boost::shared_ptr,jking3,vlovich,Major,Closed,Duplicate,26/Oct/13 00:57,11/Jul/17 11:38,
Bug,Patch Available,THRIFT-4148,13059678,,[maven-thrift-plugin] compile error while import a thrift in dependency jar file.,jking3,jonee,Major,Closed,Duplicate,28/Mar/17 08:57,11/Jul/17 11:29,
Question,,THRIFT-4223,13077325,,Add support to the isServing() method for the C++ library,jking3,eab12,Major,Closed,Information Provided,05/Jun/17 19:09,11/Jul/17 11:26,
Question,,THRIFT-4249,13085860,,Sending a JSON object from a Node.js Thrift client using Buffered Transport and Binary Protocol is slow when compared to sending the same using a C++ Thrift client.,,chandan047,Major,Open,,10/Jul/17 07:14,10/Jul/17 13:01,
Bug,,THRIFT-4241,13083393,,fail to recognize ant 1.10.x in configure,,liulvnju,Major,Open,,29/Jun/17 08:40,01/Jul/17 15:43,
Bug,,THRIFT-4224,13078044,,Compile Thrift generated Java code fails on Windows: The command line is too long.,,Leon3000,Major,Closed,Not A Bug,07/Jun/17 16:40,07/Jun/17 18:58,
Bug,Patch Available,THRIFT-4201,13073032,,False positive timeout or wrongly blocking recv in the THttpTransport client,,igurov,Major,Open,,18/May/17 07:15,06/Jun/17 09:52,
Bug,,THRIFT-3491,12921806,,Invalid Go Code From Service Signatures With Typedef'd Structs,dcelasun,tom.deering,Major,Open,,14/Dec/15 22:42,06/Jun/17 09:49,
Bug,,THRIFT-3037,12780572,,Can not build Go code when using typedef in IDL,dcelasun,JBruner,Major,Open,,09/Mar/15 18:40,06/Jun/17 09:47,
Improvement,,THRIFT-3466,12917601,,Set Parameters Have Wrong Key Type in Go Code,,tom.deering,Major,Closed,Fixed,02/Dec/15 15:13,30/May/17 11:38,
Question,,THRIFT-4194,13070778,,Which files needs to be hosted in CDNJS?,,qwe19272375,Major,Open,,10/May/17 11:44,19/May/17 06:47,
Bug,,THRIFT-3889,12993639,,Generated java code declared things Cloneable but does not provide a clone() method,,jking3,Major,Open,,29/Jul/16 20:57,08/May/17 12:57,
Sub-task,,THRIFT-579,12435518,12395665,Alternative ASIO based fully async client/server for C++,,bms,Major,Open,,13/Sep/09 03:34,05/May/17 14:55,
Sub-task,Patch Available,THRIFT-1542,12548106,12395665,Create Visual Studio 2010 project files for ASIO based client/server for C++,,chrtae,Major,Reopened,,26/Mar/12 12:10,05/May/17 14:54,
Improvement,,THRIFT-4182,13066798,,separate loggers for client and server errors ,,sershe,Major,Open,,25/Apr/17 19:35,05/May/17 14:46,
Bug,,THRIFT-3674,12944849,,Java generated deep copy is shallow,jking3,mishadoff,Major,Closed,Duplicate,26/Feb/16 10:25,19/Apr/17 03:28,
Improvement,Patch Available,THRIFT-1855,12632184,,deep-copy for collections of primitives should use copy-constructor,vlovich,vlovich,Major,Closed,Fixed,13/Feb/13 10:45,18/Apr/17 16:59,
Bug,,THRIFT-3377,12903930,,Deep copy is actually shallow when using typedef members,roshangeorge,vdumont,Major,Closed,Fixed,10/Oct/15 00:10,18/Apr/17 16:59,
Bug,Patch Available,THRIFT-882,12472940,,"deep copy of binary fields does not copy ByteBuffer characteristics (arrayOffset, position)",bryanduxbury,herberts,Major,Closed,Fixed,31/Aug/10 13:40,18/Apr/17 16:59,
Bug,Patch Available,THRIFT-4132,13058913,,Generated JavaScript code is missing a undefined check,,mh_newtec,Major,Closed,Invalid,24/Mar/17 14:45,07/Apr/17 09:29,
Bug,,THRIFT-3904,13000026,,Typo in node tutorial leads to wrong transport being used,kedzie,msonnabaum,Major,Closed,Fixed,25/Aug/16 14:08,06/Apr/17 19:53,
Improvement,,THRIFT-3897,12997184,,Provide meaningful exception type based on WebExceptionStatus in case of timeout,,Eugene-Ischenko,Major,Closed,Fixed,14/Aug/16 11:05,06/Apr/17 15:50,
Wish,,THRIFT-2935,12765796,,Exceptions in Java code should not extends TException,,bsideup,Major,Open,,08/Jan/15 16:56,06/Apr/17 12:53,
Sub-task,,THRIFT-2668,12734545,12471342,TestSuite: detailed result on passed tests by feature,roger,roger,Major,Closed,Fixed,15/Aug/14 22:51,05/Apr/17 17:19,
Test,,THRIFT-2796,12752990,,Testcase for THRIFT-2793,,jensg,Major,Closed,Later,05/Nov/14 08:24,05/Apr/17 17:18,
Improvement,,THRIFT-2940,12766731,,Allow installing Thrift from git as NPM module by providing package.json in top level directory,roger,radekg,Major,Closed,Fixed,11/Jan/15 21:35,05/Apr/17 17:18,
Improvement,,THRIFT-2941,12766966,,Convert processor to use switch instead of map,,captncraig,Major,Closed,Incomplete,12/Jan/15 23:33,05/Apr/17 17:18,
Bug,,THRIFT-3088,12819592,,TThreadPoolServer with Sasl auth may leak CLOSE_WAIT socket,,punwinger,Major,Closed,Fixed,09/Apr/15 07:18,05/Apr/17 17:17,
Bug,,THRIFT-3121,12826603,,Librt does not exist on OS X,,tbartelmess,Major,Closed,Fixed,01/May/15 18:01,05/Apr/17 17:17,
Improvement,,THRIFT-3112,12823983,,[Java] AsyncMethodCallback should be typed in generated AsyncIface,jsirois,bsideup,Major,Closed,Fixed,25/Apr/15 11:32,05/Apr/17 15:39,
Bug,,THRIFT-3154,12830054,,tutorial/py.tornado throw EOF exception,,tryer3000,Major,Closed,Fixed,15/May/15 02:32,05/Apr/17 15:39,
Bug,,THRIFT-3204,12840745,,SimpleServer process loop missed handle some error,wangjild,wangjild,Major,Open,,26/Jun/15 06:08,05/Apr/17 15:39,
Bug,Patch Available,THRIFT-3474,12919510,,Docker: thrift-compiler,roger,roger,Major,Closed,Fixed,06/Dec/15 14:43,05/Apr/17 15:37,
Bug,,THRIFT-4167,13061564,,Missing compile flag,jking3,alacombe,Major,Closed,Duplicate,04/Apr/17 22:47,05/Apr/17 13:00,
Bug,,THRIFT-4139,13059300,,warning: 'register' storage class specifier is deprecated and incompatible with C++1z [-Wdeprecated-register],,jensg,Major,Open,,27/Mar/17 06:58,04/Apr/17 16:31,
Bug,,THRIFT-3975,13020720,,Security issue in Node.js module dependencies,,stelcheck,Major,Closed,Duplicate,15/Nov/16 07:10,29/Mar/17 18:53,
Bug,,THRIFT-4149,13060067,,System.out pollutes log files ,,vladyslav.valt,Major,Closed,Duplicate,29/Mar/17 15:09,29/Mar/17 18:46,
Bug,,THRIFT-1209,12510550,,"PHP compiler generates syntax error when for enums containing constant ""GLOBAL""",,nicktelford,Major,Open,,16/Jun/11 09:48,24/Mar/17 15:40,
Improvement,,THRIFT-4128,13058174,,"Provide ""serialization-only"" documentation on the Thrift web site",,jensg,Major,Open,,22/Mar/17 10:34,22/Mar/17 20:01,
Bug,Patch Available,THRIFT-2789,12749020,,TNonblockingServer leaks socket FD's under load,jensg,drigh,Major,Closed,Fixed,18/Oct/14 01:25,22/Mar/17 18:52,
Improvement,,THRIFT-3882,12990136,,Add a mode in the cross-test tool that re-enables any stable test combination automatically,,jking3,Major,Open,,16/Jul/16 23:22,16/Mar/17 14:31,
Question,,THRIFT-4121,13055859,,Basic (test) configuration,jking3,subo,Major,Closed,Information Provided,14/Mar/17 08:12,14/Mar/17 16:59,
Bug,,THRIFT-4118,13055712,,configure.ac won't let me override the JAVA_PREFIX,,ctubbsii,Major,Open,,13/Mar/17 20:44,13/Mar/17 21:47,
Bug,,THRIFT-4117,13050579,,A deadlock in TBase class static initialization,,huangxuefei,Major,Open,,13/Mar/17 14:40,13/Mar/17 14:40,
Improvement,,THRIFT-3173,12833165,,Exceptions should set the inherited message field,,jensg,Major,Open,,27/May/15 20:12,10/Mar/17 15:48,
Bug,,THRIFT-3752,12952844,,nil collections are serialized as empty collections,jsirois,jsirois,Major,In Progress,,23/Mar/16 14:35,22/Feb/17 21:05,
Bug,,THRIFT-2955,12770661,,Using list of typedefs does not compile on Go,jensg,axiom,Major,Closed,Fixed,28/Jan/15 12:51,22/Feb/17 21:01,
Bug,,THRIFT-3522,12927326,,"In multiplexer mode, when data gets big, error occurs in accepting data",jking3,amoschen,Major,Closed,Duplicate,05/Jan/16 18:43,22/Feb/17 02:44,
Bug,,THRIFT-3700,12945596,,Go Map has wrong default value when optional,,connorgorman,Major,Closed,Fixed,29/Feb/16 20:27,22/Feb/17 00:46,
Bug,,THRIFT-4090,13042869,,compile error with array of alias in golang,,Delostik,Major,Closed,Duplicate,14/Feb/17 09:00,21/Feb/17 22:21,
Improvement,,THRIFT-4096,13044216,,Remove unnecessary duplication of build/test effort in Travis CI,jfarrell,jking3,Major,Closed,Duplicate,18/Feb/17 14:32,21/Feb/17 01:51,
Question,,THRIFT-4094,13043769,,"run ""config"" error in docker ",jking3,liwzhi,Major,Closed,Fixed,16/Feb/17 21:44,17/Feb/17 01:44,
New Feature,,THRIFT-2717,12743045,,C++V2 generator/library,,hcorg,Major,Open,,21/Sep/14 21:03,15/Feb/17 17:20,
Bug,,THRIFT-4066,13039916,,"Perl client, C++ Server in cross test with SSL fails, tlsv1 alert unknown ca",jking3,jking3,Major,Closed,Duplicate,02/Feb/17 19:11,14/Feb/17 20:47,
Improvement,,THRIFT-4088,13042804,,System.out in happy path,jking3,appodictic,Major,Closed,Duplicate,14/Feb/17 04:03,14/Feb/17 04:41,
Bug,,THRIFT-4074,13041263,,Unnecessary suppress warnings (unused),,ctubbsii,Major,Open,,08/Feb/17 03:47,08/Feb/17 03:55,
Bug,,THRIFT-1346,12523032,,Incorrectly generates code for 'set' return type.,jking3,asan_13,Major,Open,,14/Sep/11 11:20,06/Feb/17 21:42,
Bug,,THRIFT-3848,12975217,,"As an implementer of a perl socket server, I do not want to have to remember to ignore SIGCHLD for it to work properly",jking3,jking3,Major,Closed,Fixed,02/Jun/16 16:15,02/Feb/17 18:12,
Bug,,THRIFT-4032,13035172,,no libthrift 0.10.0 in https://repo1.maven.org/maven2/org/apache/thrift/libthrift/,jfarrell,in-chief,Major,Closed,Fixed,16/Jan/17 10:02,01/Feb/17 16:12,
Bug,,THRIFT-3336,12895149,,Thrift generated streaming operators added in 0.9.2 cannot be overridden,jking3,jking3,Major,Closed,Fixed,21/Sep/15 15:29,30/Jan/17 19:21,
New Feature,Patch Available,THRIFT-3013,12778453,,make thrift compiler accept a list of input files,roger,in-chief,Major,Reopened,,28/Feb/15 07:29,21/Jan/17 15:06,
Bug,,THRIFT-4035,13036593,,Thrift ruby runtime does not send unique sequence IDs in requests according to the unit tests,,jking3,Major,Open,,20/Jan/17 15:29,20/Jan/17 15:29,
Bug,,THRIFT-3777,12955957,,processor and concurrency tests in C++ are not part of the standard test suite and are failing,jking3,jking3,Major,Closed,Cannot Reproduce,04/Apr/16 22:16,20/Jan/17 15:14,
Bug,,THRIFT-2882,12760337,,"Lua Generator: using string.len funtion to get struct(map,list,set) size",roger,winsweet,Major,Closed,Fixed,09/Dec/14 03:16,20/Jan/17 04:08,
Bug,Patch Available,THRIFT-3242,12844700,,OSGi Import-Package directive is missing the Apache HTTP packages,,agarcia,Major,Closed,Fixed,13/Jul/15 16:54,19/Jan/17 16:26,
Bug,Patch Available,THRIFT-4016,13030890,,testInsanity() impl does not conform to test spec in ThriftTest.thrift,jensg,jensg,Major,Closed,Fixed,28/Dec/16 14:07,14/Jan/17 09:04,
Bug,,THRIFT-4023,13033269,,Skip unexpected field types on read/write,czm1989,czm1989,Major,Closed,Fixed,10/Jan/17 04:34,14/Jan/17 09:04,
Bug,,THRIFT-4010,13029448,,Q.fcall messing up with *this* pointer inside called function,brunomacf,brunomacf,Major,Closed,Fixed,20/Dec/16 13:18,14/Jan/17 09:04,
Task,,THRIFT-4022,13032622,,Release thrift-py 0.10.0 to PyPI,,cjmay,Major,Closed,Resolved,06/Jan/17 18:21,13/Jan/17 13:54,
Bug,,THRIFT-4021,13032516,,THttpTransport may cause consistent memory increase,,submarine,Major,Open,,06/Jan/17 10:03,06/Jan/17 10:03,
Bug,,THRIFT-4020,13032324,,UnboundLocalError for optional field in read of immutable type,,cjmay,Major,Open,,05/Jan/17 17:46,05/Jan/17 17:46,
Bug,,THRIFT-3997,13026941,,building thrift libs does not support new openssl,jking3,anmae,Major,Closed,Duplicate,09/Dec/16 10:15,19/Dec/16 20:01,
Bug,,THRIFT-3886,12992013,,PHP cross test client returns 0 even when failing,hakon,nsuke,Major,Closed,Fixed,23/Jul/16 04:48,19/Dec/16 20:01,
Improvement,,THRIFT-3095,12820681,,Enable CI Build for Coverity Scan integration,roger,jking3,Major,Open,,14/Apr/15 00:03,15/Dec/16 03:03,
Improvement,,THRIFT-3981,13021915,,Enable analyzer strong mode in Dart library,markerickson-wk,markerickson-wk,Major,Closed,Fixed,19/Nov/16 04:15,14/Dec/16 04:26,
Sub-task,Patch Available,THRIFT-3980,13021687,13021686,add TExtendedBinaryProtocol.java,jensg,in-chief,Major,Closed,Duplicate,18/Nov/16 06:47,12/Dec/16 18:02,
Bug,,THRIFT-2755,12745262,,ThreadSanitizer reports data race in ThreadManager::Impl::addWorker,jking3,mgolov,Major,Closed,Fixed,01/Oct/14 14:20,12/Dec/16 18:02,
Bug,,THRIFT-3948,13012851,,errno is not the correct method of getting the error in windows,jking3,jking3,Major,Closed,Cannot Reproduce,17/Oct/16 12:48,12/Dec/16 18:02,
Bug,,THRIFT-3953,13016150,,TSSLSocket::close should handle exceptions from waitForEvent because it is called by the destructor.,jking3,tewang,Major,Closed,Fixed,28/Oct/16 13:13,12/Dec/16 18:02,
Bug,Patch Available,THRIFT-3977,13021548,,PHP extension creates undefined values when deserializing sets,hakon,hakon,Major,Closed,Fixed,17/Nov/16 18:32,12/Dec/16 18:02,
Bug,Patch Available,THRIFT-3957,13017654,,TConnectedClient does not disconnect from clients when their timeout is reached.,jking3,cmhe,Major,Closed,Fixed,03/Nov/16 14:26,12/Dec/16 18:02,
Improvement,Patch Available,THRIFT-3998,13027153,,Document ability to add custom tags to thrift structs,jensg,jensg,Major,Closed,Fixed,10/Dec/16 00:51,12/Dec/16 18:02,
Bug,,THRIFT-3829,12970251,,Thrift does not install Python Libraries if Twisted is not installed,nsuke,sssouvik@gmail.com,Major,Closed,Fixed,17/May/16 03:32,12/Dec/16 18:02,
Bug,,THRIFT-3955,13016579,,TThreadedServer Memory Leak,jking3,tzongw,Major,Closed,Fixed,31/Oct/16 11:22,12/Dec/16 18:02,
Bug,,THRIFT-3301,12857570,,Java generated code uses imports that can lead to class name collisions with IDL defined types,bcg,avolanis,Major,Closed,Fixed,20/Aug/15 15:45,12/Dec/16 18:02,
New Feature,,THRIFT-1891,12637509,,Add Windows ALPC transport which is right counterpart of Unix domain sockets,jking3,dzmitry.lahoda,Major,Closed,Won't Fix,18/Mar/13 10:38,12/Dec/16 18:02,
Bug,Patch Available,THRIFT-3961,13019214,,TConnectedClient does not terminate the connection to the client if an exception while processing the received message occures.,jking3,cmhe,Major,Closed,Fixed,08/Nov/16 14:14,12/Dec/16 18:02,
Sub-task,,THRIFT-4001,13027304,13027303,add union to ThriftTest.thrift,jensg,jensg,Major,Closed,Duplicate,11/Dec/16 20:26,11/Dec/16 20:52,
Bug,,THRIFT-3967,13019663,,gobject/gparam.h:166:33: warning: enumerator value for ‘G_PARAM_DEPRECATED’ is not an integer constant expression,simonsouth,jensg,Major,Closed,Information Provided,09/Nov/16 21:44,11/Dec/16 11:07,
Bug,,THRIFT-2357,12694527,,recurse option has no effect when generating php,,mmanashirov,Major,Closed,Fixed,11/Feb/14 16:41,02/Dec/16 01:03,
Bug,,THRIFT-3985,13023356,,Bad use of ByteBuffer.wrap with buffered transport in Binary and Compact protocol,,FabHuy,Major,Open,,25/Nov/16 10:33,25/Nov/16 10:55,
Story,,THRIFT-3979,13021686,,offer TExtendedBinaryProtocol for customers,jensg,in-chief,Major,Closed,Won't Fix,18/Nov/16 06:45,24/Nov/16 20:30,
Improvement,,THRIFT-3910,13000841,,Do not invoke pip as part of build process,nsuke,nsuke,Major,Closed,Fixed,29/Aug/16 03:31,19/Nov/16 02:48,
Bug,,THRIFT-3962,13019366,,Ant build.xml broken on Windows for Java library,ggregory,ggregory,Major,Closed,Fixed,08/Nov/16 20:58,15/Nov/16 00:36,
Bug,,THRIFT-3810,12964068,,"unresolved external symbol ""public: virtual void __cdecl apache::thrift::server::TServerFramework::serve(void)"" (?serve@TServerFramework@server@thrift@apache@@UEAAXXZ)",jking3,zengraoli,Major,Closed,Cannot Reproduce,30/Apr/16 09:16,13/Nov/16 16:59,
Bug,,THRIFT-3966,13019628,,Code generation fails silently if user lacks permission to create a directory in $CWD,,elserj,Major,Open,,09/Nov/16 19:51,11/Nov/16 01:56,
Improvement,,THRIFT-3954,13016474,,"Enable the usage of structs called ""Object"" in Java",ne0h,ne0h,Major,Closed,Fixed,30/Oct/16 18:39,04/Nov/16 15:30,
Improvement,Patch Available,THRIFT-1972,12647846,,Add support for async processors,tjake,tjake,Major,Closed,Fixed,15/May/13 22:11,22/Oct/16 11:11,
Bug,Patch Available,THRIFT-3946,13012480,,Java 1.5 compatibility broken for binary fields (java5 option),phil_hamer,phil_hamer,Major,Closed,Fixed,14/Oct/16 21:50,19/Oct/16 13:46,
Question,,THRIFT-3890,12993840,,Error with gem extension while installing Thrift,,davenso,Major,Open,,01/Aug/16 01:46,18/Oct/16 18:24,
Bug,,THRIFT-3942,13009920,,TSSLSocket does not honor send and receive timeouts,tewang,tewang,Major,Closed,Fixed,05/Oct/16 16:54,14/Oct/16 02:16,
Bug,,THRIFT-3546,12929696,,NodeJS code should not be namespaced (and is currently not strict-mode compliant),bcg,yunchi,Major,Closed,Fixed,13/Jan/16 05:04,12/Oct/16 16:19,
Bug,,THRIFT-3835,12971499,,Thrift generates javascript code for node js with error,bcg,apertsovsky,Major,Open,,20/May/16 11:08,11/Oct/16 13:23,
Improvement,,THRIFT-3934,13008097,,Automatically resolve OpenSSL binary version on Windows CI,nsuke,nsuke,Major,Closed,Fixed,28/Sep/16 00:46,11/Oct/16 01:12,
Bug,Patch Available,THRIFT-3935,13008212,,Incorrect skipping of map and set,matejkupljen,matejkupljen,Major,Closed,Fixed,28/Sep/16 12:14,11/Oct/16 01:12,
Bug,,THRIFT-2527,12713501,,Apache Thrift IDL Compiler code generated for Node.js should be jshint clean,bcg,codesf,Major,Closed,Fixed,11/May/14 07:15,11/Oct/16 01:12,
Bug,Patch Available,THRIFT-3831,12970407,,build of test/cpp/src/TestClient.cpp fails with newer gcc on platforms with unsigned char due to narrowing conversions,codyps,codyps,Major,Closed,Fixed,17/May/16 15:44,11/Oct/16 01:12,
Bug,,THRIFT-3940,13009049,,Visual Studio project file for compiler is broken,nsuke,nsuke,Major,Closed,Fixed,01/Oct/16 13:11,11/Oct/16 01:12,
Bug,,THRIFT-3936,13008222,,"Cannot compile 0.10.0 development tip with VS2013 and earlier (snprintf, uint32_t)",jking3,jking3,Major,Closed,Fixed,28/Sep/16 13:08,11/Oct/16 01:12,28/Sep/16 00:00
Bug,,THRIFT-3941,13009603,,WinXP version of thrift_poll() relies on undefined behavior by passing a destructed variable to select(),tewang,tewang,Major,Closed,Fixed,04/Oct/16 15:56,11/Oct/16 01:12,
Bug,,THRIFT-2564,12717972,,misc. Lua issues reported by coverity scan,,jensg,Major,Open,,02/Jun/14 19:56,06/Oct/16 12:04,
Documentation,Patch Available,THRIFT-3867,12984943,,Specify BinaryProtocol and CompactProtocol,erikvanoosten,erikvanoosten,Major,Closed,Fixed,29/Jun/16 10:57,04/Oct/16 08:27,
Bug,,THRIFT-3929,13005026,,"PHP ""nsglobal"" Option Results in Syntax Error in Generated Code (Trailing Backslash)",bmeynell,bmeynell,Major,Closed,Fixed,14/Sep/16 23:21,28/Sep/16 13:28,
Improvement,,THRIFT-3918,13002601,,Run subset of make cross,nsuke,nsuke,Major,Closed,Fixed,04/Sep/16 06:33,28/Sep/16 13:28,
Bug,,THRIFT-3844,12974248,,thrift_protocol cannot compile in 7.0.7,Robert Lu,Robert Lu,Major,Closed,Fixed,31/May/16 15:19,28/Sep/16 13:28,
Bug,,THRIFT-3883,12990407,,Go TestAllConnection can fail with port 9090 collision,nsuke,nsuke,Major,Closed,Fixed,18/Jul/16 14:13,28/Sep/16 13:28,
Bug,,THRIFT-3909,13000837,,Fix c_glib static lib CMake build,nsuke,nsuke,Major,Closed,Fixed,29/Aug/16 03:04,28/Sep/16 13:28,
Improvement,,THRIFT-3907,13000833,,Skip Docker image build on CI when unchanged,nsuke,nsuke,Major,Closed,Fixed,29/Aug/16 02:33,28/Sep/16 13:28,
Improvement,,THRIFT-3839,12971996,,Performance issue with big message deserialization using php extension,kufd,kufd,Major,Closed,Fixed,23/May/16 08:57,28/Sep/16 13:28,
Improvement,,THRIFT-3906,13000747,,Run C# tests with make check,nsuke,nsuke,Major,Closed,Fixed,28/Aug/16 08:38,28/Sep/16 13:28,
Bug,,THRIFT-3827,12969910,,"php CompactProtocol readI64 function has bug, when value has 32bit ~64bit, Example：value=1461563457000 ",lnn1123,lnn1123,Major,Closed,Fixed,16/May/16 05:25,28/Sep/16 13:28,
Bug,,THRIFT-3885,12991333,,PHP: Error when readI64 in TCompactProtocol,nsuke,czm1989,Major,Closed,Duplicate,21/Jul/16 03:14,28/Sep/16 13:28,
Improvement,,THRIFT-3931,13005818,,"TSimpleServer: If process request encounter UNKNOWN_METHOD, don't close transport.",zhangxin,zhangxin,Major,Closed,Fixed,19/Sep/16 04:09,28/Sep/16 13:28,
Improvement,,THRIFT-3905,13000722,,"Dart compiler does not initialize bool, int, and double properties",markerickson-wk,markerickson-wk,Major,Closed,Fixed,28/Aug/16 00:33,28/Sep/16 13:28,
Bug,Patch Available,THRIFT-3874,12987948,,_TSPEC is not populated on de-serialization of type classes,,sashakavun,Major,Open,,08/Jul/16 22:27,24/Sep/16 00:55,
Bug,Patch Available,THRIFT-3928,13004878,,"CPP generator doesn`t generate implementations of constructors, operators and setters for function helpers",,denis.korovyakovskiy@gmail.com,Major,Open,,14/Sep/16 12:56,20/Sep/16 14:56,
Bug,,THRIFT-3893,12994855,,Command injection in format_go_output,jensg,groebert@google.com,Major,Closed,Fixed,04/Aug/16 10:25,16/Sep/16 03:53,
Improvement,,THRIFT-3927,13004833,,Emit an error instead of throw an error in the async callback,,lifei.vip,Major,Closed,Fixed,14/Sep/16 10:21,16/Sep/16 03:40,
Bug,,THRIFT-3090,12820205,,cmake build is broken on MacOSX,,marco.molteni,Major,Closed,Fixed,10/Apr/15 21:30,13/Sep/16 19:11,
Bug,,THRIFT-2950,12770305,,Thrift's PHP generated entity does not serialize SET type correctly ,,dkiselew,Major,Open,,27/Jan/15 09:48,08/Sep/16 19:16,
Bug,,THRIFT-3914,13001714,,TSaslServerTransport throws OOM due to BetaArrayOutputStream limitation,,ctang,Major,Open,,31/Aug/16 15:27,31/Aug/16 15:27,
Bug,,THRIFT-3912,13001517,,TNonblockingServer crashes when file descriptor numbers > FD_SETSIZE,,ckamolpornwijit,Major,Open,,31/Aug/16 00:06,31/Aug/16 00:11,
Bug,,THRIFT-3903,12999752,,JSON Encoding of floats,,gwincr11,Major,Open,,24/Aug/16 18:54,24/Aug/16 18:54,
Bug,,THRIFT-3899,12998137,,TSocket: timed out writing 122 bytes from,,祝青瑞,Major,Open,,18/Aug/16 08:50,18/Aug/16 08:50,
Improvement,Patch Available,THRIFT-759,12462157,,Make TBase implement Comparable,bryanduxbury,bryanduxbury,Major,Closed,Fixed,15/Apr/10 15:49,15/Aug/16 21:48,
Improvement,,THRIFT-3816,12965206,,Reduce docker build duration on Travis-CI,nsuke,nsuke,Major,Closed,Fixed,05/May/16 08:05,12/Aug/16 05:13,
Bug,Patch Available,THRIFT-2019,12652645,,Writing on a disconnected socket on Mac causes SIG PIPE,ben.craig,ben.craig,Major,Closed,Fixed,13/Jun/13 13:50,12/Aug/16 01:30,
Bug,,THRIFT-3884,12990409,,Fix Erlang compact protocol double endianess and boolean list,nsuke,nsuke,Major,Closed,Fixed,18/Jul/16 14:15,12/Aug/16 01:30,
Bug,,THRIFT-3796,12961895,,"There's no --dbg for dh_strip, maybe someone has mistaken this for --dbg-package.",jensg,jensg,Major,Closed,Fixed,22/Apr/16 19:57,12/Aug/16 01:30,
Bug,Patch Available,THRIFT-3843,12973729,,integer issues with Haxe PHP targets cause ZigZag encoding to fail,jensg,jensg,Major,Closed,Fixed,28/May/16 21:13,12/Aug/16 01:29,
Sub-task,,THRIFT-1811,12625301,12612843,ruby tutorial as part of the regular build,roger,roger,Major,Closed,Fixed,27/Dec/12 00:30,12/Aug/16 01:29,
Bug,Patch Available,THRIFT-2022,12652651,,"CoB and dense code generation still uses TR1 bind, even though that doesn't work with clang",,ben.craig,Major,Closed,Duplicate,13/Jun/13 14:05,12/Aug/16 01:29,
Bug,,THRIFT-1776,12618926,,"TPipeServer should implement ""listen"", so that TServerEventHandler preServe will work right",ben.craig,ben.craig,Major,Closed,Fixed,05/Dec/12 19:07,12/Aug/16 01:29,
Bug,Patch Available,THRIFT-2024,12652655,,TServer.cpp warns on 64-bit platforms about truncating an rlim_t into an int,ben.craig,ben.craig,Major,Closed,Fixed,13/Jun/13 14:16,12/Aug/16 01:29,
Bug,,THRIFT-1931,12642647,,Sending a frame size of zero to a TNonblockingServer causes an assertion failure,jking3,fuzziqersoftware,Major,Closed,Not A Bug,16/Apr/13 02:51,12/Aug/16 01:29,
New Feature,,THRIFT-764,12462836,,add Support for Vala language,jfarrell,bbsjshb,Major,Closed,Later,23/Apr/10 01:36,12/Aug/16 01:29,
