Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,,OPENJPA-649,12399378,,Embed Nabble Posts in OpenJPA website,ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,01/Jul/08 15:59,09/Mar/10 18:35,
Bug,,OPENJPA-582,12394834,,when updating postgresql sequences last generated key query does not account for schema,,maolcay,Minor,Closed,Duplicate,25/Apr/08 21:35,09/Mar/10 18:35,
Bug,,OPENJPA-481,12385941,,"Queries against managed interfaces do not work in ""mixed interface"" configuration",ppoddar@apache.org,pcl,Minor,Closed,Fixed,10/Jan/08 02:35,09/Mar/10 18:35,
Improvement,,OPENJPA-463,12384328,,OpenJPA jar should self-describe its build information,ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,10/Dec/07 16:58,09/Mar/10 18:35,
Bug,,OPENJPA-363,12377850,,NPE when enhancing with Maven 1.0.2,ssegu,ssegu,Minor,Closed,Fixed,09/Sep/07 20:43,09/Mar/10 18:35,
Bug,,OPENJPA-288,12374259,,Change the _exception variblae in the PreparedStatementManagerImpl from private to protected,,tckan1,Minor,Closed,Fixed,20/Jul/07 14:01,09/Mar/10 18:35,
Bug,,OPENJPA-217,12367190,,query param value issue in select query,,sharath.h,Minor,Closed,Won't Fix,13/Apr/07 23:15,09/Mar/10 18:35,
Bug,,OPENJPA-74,12354515,,Trying to create a named query that is defined in an orm.xml file causes a NullPointerException,mprudhom,mprudhom,Minor,Closed,Fixed,02/Nov/06 02:48,09/Mar/10 18:35,
Bug,,OPENJPA-70,12354323,,Data caching + external modifications could result in stale data getting stuck in cache,pcl,pcl,Minor,Closed,Fixed,30/Oct/06 23:21,09/Mar/10 18:35,
Bug,,OPENJPA-46,12350202,,"true, false not case insensitive, gets null pointer exception",,ghongell,Minor,Closed,Fixed,18/Sep/06 23:59,09/Mar/10 18:35,
Bug,,OPENJPA-7,12347347,,Link to wiki is incorrect in site,clr,clr,Minor,Closed,Fixed,05/Aug/06 02:50,09/Mar/10 18:35,
Bug,,OPENJPA-1003,12421548,,NullPointerException at runtime enhancement when the entity has no package,curtisr7,jkronegg,Minor,Closed,Cannot Reproduce,30/Mar/09 13:13,09/Mar/10 18:32,
Bug,,OPENJPA-745,12406339,,Sybase by default silently truncates a string which is longer than the column length without raising an exception ,,faywang,Minor,Closed,Fixed,13/Oct/08 22:36,09/Mar/10 18:32,
Bug,,OPENJPA-727,12404526,,Image mapping-table.png missing in HTML manual,mikedd,s.gianni,Minor,Closed,Fixed,17/Sep/08 10:42,09/Mar/10 18:32,
Bug,,OPENJPA-724,12404303,,Corrections for the manual,mikedd,milosz,Minor,Closed,Fixed,13/Sep/08 17:08,09/Mar/10 18:32,
Bug,,OPENJPA-711,12403595,,PDF manual lacks images,mikedd,milosz,Minor,Closed,Fixed,03/Sep/08 08:26,09/Mar/10 18:32,
Bug,,OPENJPA-702,12402997,,MappingTool fails requires appropriate DESCSTAT parm value on DB2 for z/OS,techhusky,techhusky,Minor,Closed,Fixed,25/Aug/08 15:38,09/Mar/10 18:32,
Improvement,,OPENJPA-686,12402037,,Openjpa manual needs to be updated for database restriction on BigDecimal field on Sybase,faywang,faywang,Minor,Closed,Fixed,08/Aug/08 22:02,09/Mar/10 18:32,
Improvement,,OPENJPA-667,12401173,,Documentaion on configuration properties should link to corresponding JavaDoc method description,ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,28/Jul/08 16:43,09/Mar/10 18:32,
Bug,,OPENJPA-664,12400918,,"OpenJPA should prohibit when the name of a schema components such as Table, Column, Constraint exceeds maximum permissible length for the database platform ",ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,24/Jul/08 15:16,09/Mar/10 18:32,
Bug,,OPENJPA-656,12400050,,Incorrect connection URL causes NPE when using JDBC Driver,,techhusky,Minor,Closed,Fixed,10/Jul/08 19:06,09/Mar/10 18:32,
Sub-task,,OPENJPA-616,12397030,12396785,"InMemoryUpdate support for functions returning numeric value such as ABS, SQRT, SIZE etc.",,fancy,Minor,Closed,Fixed,28/May/08 22:44,09/Mar/10 18:32,
Bug,,OPENJPA-614,12396945,,SqlServer does not support Timestamp precision in nano second,fancy,fancy,Minor,Closed,Fixed,28/May/08 00:53,09/Mar/10 18:32,
Bug,,OPENJPA-602,12396006,,NullPointerException at org.apache.openjpa.jdbc.meta.strats.RelationToManyInverseKeyFieldStrategy.map,ppoddar@apache.org,vorburger,Minor,Closed,Fixed,14/May/08 09:51,09/Mar/10 18:32,
Bug,,OPENJPA-577,12394345,,OpenJPA doesn't create LoggingConnectionDecorator instance if log trace is not enabled,,jasonzheng1970,Minor,Closed,Fixed,18/Apr/08 21:15,09/Mar/10 18:32,
Bug,,OPENJPA-567,12393637,,@OrderColumn generates duplicate order numbers.,,vbhatia,Minor,Closed,Fixed,10/Apr/08 10:11,09/Mar/10 18:32,
Improvement,,OPENJPA-564,12393478,,Set correct DBDictionary properties for MySQL based on MySQL version,,jasonzheng1970,Minor,Closed,Fixed,09/Apr/08 03:24,09/Mar/10 18:32,
Bug,,OPENJPA-518,12388826,,openJpa jar is being locked causing future deployments on an app server to fail,mikedd,atoback,Minor,Closed,Fixed,15/Feb/08 23:05,09/Mar/10 18:32,
New Feature,,OPENJPA-430,12381747,,Automatically remove hungarian notation from column names.,,benshort,Minor,Closed,Fixed,02/Nov/07 22:50,09/Mar/10 18:32,
Bug,,OPENJPA-413,12380988,,Fix some message text in the localizer.properties files,tckan1,tckan1,Minor,Closed,Fixed,23/Oct/07 15:31,09/Mar/10 18:32,
Bug,,OPENJPA-410,12380777,,"Change ""connecting to dictionary"" message from Info to Trace",kwsutter,kwsutter,Minor,Closed,Fixed,19/Oct/07 13:25,09/Mar/10 18:32,
Bug,,OPENJPA-405,12380561,,need extract space in the message text,tckan1,tckan1,Minor,Closed,Fixed,16/Oct/07 20:48,09/Mar/10 18:32,
Bug,,OPENJPA-379,12378834,,StoreException when using a third party connection pool against Sybase ,,ssegu,Minor,Closed,Fixed,21/Sep/07 05:18,09/Mar/10 18:32,
Bug,,OPENJPA-355,12377735,,OpenJPA Log4J factory incorrectly handles logging level,clr,aco,Minor,Closed,Fixed,07/Sep/07 07:41,09/Mar/10 18:32,
Bug,,OPENJPA-323,12376423,,Cleanup some message text,tckan1,tckan1,Minor,Closed,Fixed,20/Aug/07 16:07,09/Mar/10 18:32,
Bug,,OPENJPA-312,12375716,,derby fails with duplicate primary key(s) in group by list,dtlee,dtlee,Minor,Closed,Fixed,10/Aug/07 01:43,09/Mar/10 18:32,
Bug,,OPENJPA-282,12373321,,Postgresql does not support deferred unique constraints.,,dmigowski,Minor,Closed,Fixed,09/Jul/07 15:59,09/Mar/10 18:32,
New Feature,,OPENJPA-262,12372206,,Event notification of BrokerFactory creation,pcl,pcl,Minor,Closed,Fixed,22/Jun/07 10:30,09/Mar/10 18:32,
Bug,,OPENJPA-255,12371293,,Inconsistent behavior during merge with cascade=none,,gergul,Minor,Closed,Fixed,08/Jun/07 22:39,09/Mar/10 18:32,
Bug,,OPENJPA-230,12368224,,Handle guaranteed delivery of Data Cache events on normal JVM termination using TCPRemoteCommitProvider,,vbhatia,Minor,Closed,Fixed,27/Apr/07 20:50,09/Mar/10 18:32,
Improvement,,OPENJPA-226,12367996,,Change openjpa.DetachState 'fgs' setting to 'fetch-groups',pcl,pcl,Minor,Closed,Fixed,25/Apr/07 02:23,09/Mar/10 18:32,
Bug,,OPENJPA-220,12367411,,Examples of using ElementJoinColumn show the wrong usage,ppoddar@apache.org,jaydm,Minor,Closed,Fixed,17/Apr/07 20:58,09/Mar/10 18:32,
Improvement,,OPENJPA-196,12366360,,Ease the restrictions on forcing a matche between the number of declared and assigned positional parameters,mprudhom,mprudhom,Minor,Closed,Fixed,01/Apr/07 16:28,09/Mar/10 18:32,
Sub-task,,OPENJPA-194,12366146,12348370,Correct suffixes of build artifacts to elimiate '-all' and '-project',mprudhom,mprudhom,Minor,Closed,Fixed,29/Mar/07 18:04,09/Mar/10 18:32,
Sub-task,,OPENJPA-193,12366145,12365984,Create a flag that automatically runs the JPA TCK from maven,mprudhom,mprudhom,Minor,Closed,Fixed,29/Mar/07 17:35,09/Mar/10 18:32,
Improvement,,OPENJPA-166,12364607,,Track the reason why a setRollbackOnly invocation was made,mprudhom,mprudhom,Minor,Closed,Fixed,09/Mar/07 20:32,09/Mar/10 18:32,
Bug,,OPENJPA-154,12363186,,OptimisticLockException working with  Savepoints,,ssegu,Minor,Closed,Fixed,20/Feb/07 01:41,09/Mar/10 18:32,
Bug,,OPENJPA-148,12362833,,"Parsing exception while using an ""exploded"" archive",,benoitf,Minor,Closed,Fixed,14/Feb/07 21:45,09/Mar/10 18:32,
Bug,,OPENJPA-122,12361713,,EntityManager does not throw exceptions after close() in required cases,clr,clr,Minor,Closed,Fixed,01/Feb/07 05:34,09/Mar/10 18:32,
Bug,,OPENJPA-121,12361710,,Table name defaults to the class name instead of the entity name,,mprudhom,Minor,Closed,Fixed,01/Feb/07 02:42,09/Mar/10 18:32,
Bug,,OPENJPA-113,12361229,,"when you specify columm table=""empbean""  in the xml file entity id or basic type when empbean is the default table name, the mapping tool generates extra foreign key field (eg.EmpBean_empid) in the table produced.",mikedd,ghongell,Minor,Closed,Fixed,25/Jan/07 02:04,09/Mar/10 18:32,
Bug,,OPENJPA-112,12361228,,Native queries and named parameters: poor error message,ppoddar@apache.org,pcl,Minor,Closed,Fixed,25/Jan/07 01:38,09/Mar/10 18:32,
Bug,,OPENJPA-60,12351917,,Specifying the wrong persistence implementation in persistence.xml leads to misleading error message,,dezzio,Minor,Closed,Fixed,27/Sep/06 18:49,09/Mar/10 18:32,
Bug,,OPENJPA-44,12349669,,metadata-complete element in orm.xml is ignored,ppoddar@apache.org,mprudhom,Minor,Closed,Fixed,11/Sep/06 23:08,09/Mar/10 18:32,
Task,,OPENJPA-36,12348874,,Add cwiki url to incubator status page,,dblevins,Minor,Closed,Fixed,29/Aug/06 20:07,09/Mar/10 18:32,
Bug,,OPENJPA-21,12348112,,Time is missing from list of mutable classes.,,wisneskid,Minor,Closed,Fixed,16/Aug/06 23:13,09/Mar/10 18:32,
Bug,,OPENJPA-20,12348111,,Query can return embeddable class,ppoddar@apache.org,wisneskid,Minor,Closed,Fixed,16/Aug/06 23:11,09/Mar/10 18:32,
Improvement,,OPENJPA-10,12347640,,persistence unit name should be default diagnostic context for standard OpenJPA log impl,,pcl,Minor,Closed,Fixed,10/Aug/06 01:33,09/Mar/10 18:32,
Improvement,,OPENJPA-1374,12439885,,Enable junits to be executed against an in-memory Derby 10.5.3.0 db,drwoods,drwoods,Minor,Closed,Fixed,04/Nov/09 21:02,09/Mar/10 18:31,
Improvement,,OPENJPA-1368,12439533,,Upgrade to HSQLDB 1.8.0.10 and in-memory db for unit tests,drwoods,drwoods,Minor,Closed,Fixed,30/Oct/09 14:56,09/Mar/10 18:31,
Bug,,OPENJPA-1367,12439523,,H2 Database Engine does support cross join,milosz,thomasm,Minor,Closed,Fixed,30/Oct/09 13:00,09/Mar/10 18:31,
Improvement,,OPENJPA-1366,12439460,,Remove need for an EMF from OpenJPAPersistenceUtil and TraversableResolverImpl,drwoods,drwoods,Minor,Closed,Fixed,29/Oct/09 21:03,09/Mar/10 18:31,
Improvement,,OPENJPA-1363,12439225,,Upgrade to latest commons-pool maintenance release,drwoods,drwoods,Minor,Closed,Fixed,27/Oct/09 21:38,09/Mar/10 18:31,
Sub-task,,OPENJPA-1347,12437984,12437313,Upgrade to Validation API 1.0.0.GA,drwoods,drwoods,Minor,Closed,Fixed,13/Oct/09 15:24,09/Mar/10 18:31,
Bug,,OPENJPA-1344,12437821,,"Query [get|set]LockMode & Em getLockMode not throwing correct exceptions",allee8285,allee8285,Minor,Closed,Fixed,12/Oct/09 00:51,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1321,12436236,,Documentation inaccuracies,milosz,bkalbfus,Minor,Closed,Fixed,21/Sep/09 18:43,09/Mar/10 18:31,
Sub-task,Patch Available,OPENJPA-1315,12436147,12435660,org.apache.openjpa.persistence.QueryImpl,drwoods,mcconne,Minor,Closed,Fixed,20/Sep/09 01:37,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1308,12436067,,shouldn't always use CAST with UPPER and LOWER for DB2,mikedd,bjreed,Minor,Closed,Fixed,18/Sep/09 14:23,09/Mar/10 18:31,
Sub-task,Patch Available,OPENJPA-1301,12435661,12435660,EntityManagerFactoryImpl,mcconne,mcconne,Minor,Closed,Fixed,14/Sep/09 22:46,09/Mar/10 18:31,
Bug,,OPENJPA-1293,12435457,,JUnit test failure when using Derby 10.5.3.0,drwoods,drwoods,Minor,Closed,Fixed,11/Sep/09 18:58,09/Mar/10 18:31,
Sub-task,Patch Available,OPENJPA-1238,12432775,12431757,Upgrade to latest commons-pool and commons-dbcp,drwoods,drwoods,Minor,Closed,Fixed,11/Aug/09 13:49,09/Mar/10 18:31,
Sub-task,Patch Available,OPENJPA-1223,12432095,12430735,Update documentation for autoOff config option,rpalache,mikedd,Minor,Closed,Fixed,03/Aug/09 22:02,09/Mar/10 18:31,
Bug,,OPENJPA-1203,12431654,,JPA2 - createEMF should return null for unhandled PUs,drwoods,drwoods,Minor,Closed,Fixed,29/Jul/09 01:43,09/Mar/10 18:31,
Bug,,OPENJPA-1159,12429521,,Bad error message for find of an Entity with compound primary key if parameter of wrong class,clr,clr,Minor,Closed,Fixed,04/Jul/09 03:53,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1158,12429508,,Incorrect handling of long values in AbstractResult,drwoods,clr,Minor,Closed,Fixed,03/Jul/09 20:17,09/Mar/10 18:31,
Test,,OPENJPA-1153,12429311,,Test suite speed-up outside SingleEMFTestCase,milosz,milosz,Minor,Closed,Fixed,01/Jul/09 17:57,09/Mar/10 18:31,
Test,,OPENJPA-1147,12429041,,Streaming LOB tests and TestAutoIncrement not executed by test suite,milosz,milosz,Minor,Closed,Fixed,28/Jun/09 07:56,09/Mar/10 18:31,
Improvement,,OPENJPA-1146,12429017,,Shaded RuntimeUnenhancedClass(s)esModes,milosz,milosz,Minor,Closed,Fixed,27/Jun/09 09:32,09/Mar/10 18:31,
Sub-task,,OPENJPA-1131,12427569,12426574,Upgrade to maven-jar-plugin-2.2,drwoods,drwoods,Minor,Closed,Fixed,10/Jun/09 15:21,09/Mar/10 18:31,
Bug,,OPENJPA-1129,12427388,,"""openjpa.FetchPlan.ReadLockMode is not a supported query hint...."" WARNING message is logged when creating a named query.",,curtisr7,Minor,Closed,Fixed,08/Jun/09 18:41,09/Mar/10 18:31,
Improvement,,OPENJPA-1126,12427271,,Note on Calendar and Java 1.3 no longer needed in user manual,milosz,milosz,Minor,Closed,Fixed,06/Jun/09 07:51,09/Mar/10 18:31,
Test,,OPENJPA-1124,12427227,,TestDateQueries and TestQueryTimeout are locale dependent,milosz,milosz,Minor,Closed,Fixed,05/Jun/09 16:16,09/Mar/10 18:31,
New Feature,,OPENJPA-1123,12427226,,MySQL query hints support,milosz,milosz,Minor,Closed,Fixed,05/Jun/09 16:10,09/Mar/10 18:31,
Improvement,,OPENJPA-1122,12427224,,Remove JDBC 3 related reflection from DBDictionary,milosz,milosz,Minor,Closed,Fixed,05/Jun/09 15:57,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1120,12427192,,idEquals() broken in BigDecimalId and BigIntegerId,drwoods,dvholten,Minor,Closed,Fixed,05/Jun/09 09:17,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1117,12427049,,Missing AgentClass attribute in openjpa-all-xxx.jar manifest.mf,drwoods,curtisr7,Minor,Closed,Fixed,03/Jun/09 18:45,09/Mar/10 18:31,
Improvement,,OPENJPA-1079,12425014,,Allow client to access the distributed JDBC connection ,ppoddar@apache.org,ppoddar@apache.org,Minor,Closed,Fixed,09/May/09 16:39,09/Mar/10 18:31,
Sub-task,,OPENJPA-1077,12424968,12424122,Validation-mode element support added to persistence.xml and to createEMF properties Map,drwoods,drwoods,Minor,Closed,Fixed,08/May/09 20:42,09/Mar/10 18:31,
Test,,OPENJPA-1071,12424820,,Derby test suit speed-up,drwoods,drwoods,Minor,Closed,Fixed,07/May/09 14:09,09/Mar/10 18:31,
Bug,,OPENJPA-1070,12424800,,Restore support for composite foreign keys on MySQL,ppoddar@apache.org,dirichs,Minor,Closed,Fixed,07/May/09 10:28,09/Mar/10 18:31,
Improvement,,OPENJPA-1063,12424627,,Create a new openjpa-all artifact to include runtime depends,drwoods,drwoods,Minor,Closed,Fixed,05/May/09 18:38,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1054,12424186,,Large result sets do not work with MySQL,mikedd,curtisr7,Minor,Closed,Fixed,29/Apr/09 16:41,09/Mar/10 18:31,
Sub-task,,OPENJPA-1034,12422599,12421579,Removal of OrderColumn attributes per latest spec draft,techhusky,techhusky,Minor,Closed,Fixed,10/Apr/09 19:51,09/Mar/10 18:31,10/Apr/09 00:00
Sub-task,,OPENJPA-1033,12422583,12422393,Update supported database and driver matrix,drwoods,drwoods,Minor,Closed,Fixed,10/Apr/09 17:22,09/Mar/10 18:31,
Bug,,OPENJPA-993,12417380,,PCEnhancer can't execute if a non-OpenJPA PU is found,mikedd,mikedd,Minor,Closed,Fixed,20/Mar/09 13:23,09/Mar/10 18:31,
Bug,,OPENJPA-933,12415270,,Database version detection in MySQLDictionary is not reliable,milosz,milosz,Minor,Closed,Fixed,21/Feb/09 08:24,09/Mar/10 18:31,
Bug,,OPENJPA-916,12414419,,DistributedTemplate is incorrectly setting some attributes on the statements,mikedd,drwoods,Minor,Closed,Fixed,09/Feb/09 19:46,09/Mar/10 18:31,
Bug,,OPENJPA-883,12413618,,Documentation is out of date for some MySQLDictionary properties,milosz,milosz,Minor,Closed,Fixed,30/Jan/09 13:43,09/Mar/10 18:31,
Improvement,,OPENJPA-882,12413570,,Upgrade to latest Geronimo Spec releases,,drwoods,Minor,Closed,Fixed,29/Jan/09 22:31,09/Mar/10 18:31,
Sub-task,,OPENJPA-861,12412506,12411357,Update the manual for XML column support for MySQL,,milosz,Minor,Closed,Fixed,15/Jan/09 17:43,09/Mar/10 18:31,
Bug,,OPENJPA-847,12411523,,Retrieving database generated keys gets never enabled,milosz,milosz,Minor,Closed,Fixed,31/Dec/08 10:18,09/Mar/10 18:31,
Bug,,OPENJPA-843,12411187,,Unnecessary version update on inverse-side of a 1-m relationship,dinkar,dinkar,Minor,Closed,Fixed,22/Dec/08 19:16,09/Mar/10 18:31,
Test,,OPENJPA-833,12411002,,An improved test case for XML column mapping,,milosz,Minor,Closed,Fixed,18/Dec/08 20:55,09/Mar/10 18:31,
Bug,,OPENJPA-819,12410224,,NPE when no metadata is defined for a persistent class,dianner,dianner,Minor,Closed,Fixed,08/Dec/08 21:58,09/Mar/10 18:31,
Improvement,,OPENJPA-780,12408973,,code review for DistributedStoreManager,ppoddar@apache.org,fern,Minor,Closed,Fixed,21/Nov/08 04:05,09/Mar/10 18:31,
Improvement,,OPENJPA-776,12408795,,Firebird 2 dictionary which supports sequences,,doubleaxe,Minor,Closed,Fixed,19/Nov/08 04:07,09/Mar/10 18:31,
Improvement,,OPENJPA-775,12408794,,Some Firedird setup tricks,,doubleaxe,Minor,Closed,Fixed,19/Nov/08 04:01,09/Mar/10 18:31,
Test,,OPENJPA-1529,12457191,,Create new tests for bean caching mode,dianner,dianner,Minor,Closed,Fixed,23/Feb/10 18:19,09/Mar/10 18:29,
Bug,,OPENJPA-1504,12455923,,Validation junits should not rely on Hibernate Impl,drwoods,drwoods,Minor,Closed,Fixed,10/Feb/10 17:37,09/Mar/10 18:29,
Improvement,,OPENJPA-1502,12455771,,Improve msg for unrecognized EntityManager properties,drwoods,drwoods,Minor,Closed,Fixed,09/Feb/10 14:43,09/Mar/10 18:29,
Improvement,,OPENJPA-1489,12447087,,Generated UNIQUE constraint names and HSQL ,milosz,eyealike,Minor,Closed,Duplicate,30/Jan/10 20:18,09/Mar/10 18:29,
Improvement,Patch Available,OPENJPA-1456,12445252,,Replace StringBuffer usage with StringBuilder,drwoods,drwoods,Minor,Closed,Fixed,12/Jan/10 02:52,09/Mar/10 18:29,
Task,,OPENJPA-1040,12422890,,Fix code formatting errors introduced by OPENJPA-1010,mikedd,mikedd,Minor,Closed,Fixed,15/Apr/09 14:59,09/Mar/10 17:31,
Sub-task,,OPENJPA-1194,12431259,12424820,LockManager tests call platformSpeedTest() for every test method,mikedd,mikedd,Minor,Closed,Fixed,23/Jul/09 14:51,09/Mar/10 17:14,
Bug,,OPENJPA-1154,12429319,,use of getFetchPlan().setMaxDepth(x) puts DISTINCT in the SQL,,bjreed,Minor,Open,,01/Jul/09 19:41,09/Mar/10 15:01,
Bug,,OPENJPA-928,12415070,,getSupportedProperties() shows wsjpa property by default,dianner,dianner,Minor,Open,,18/Feb/09 16:31,09/Mar/10 15:00,
Bug,,OPENJPA-1490,12454919,,ClassNotFoundExceptions in an OSGi environment,,timothyjward,Minor,Open,,01/Feb/10 14:32,24/Feb/10 18:19,
Improvement,,OPENJPA-1402,12441803,,Improve (avoid) lock on relation field per 2.0 spec semantics,allee8285,allee8285,Minor,Closed,Fixed,27/Nov/09 05:08,24/Feb/10 14:35,
Test,,OPENJPA-1408,12442142,,Create test case binary and source jars in module,allee8285,allee8285,Minor,Closed,Fixed,01/Dec/09 20:26,24/Feb/10 14:35,
Bug,,OPENJPA-1431,12443432,,@Temporal annotation overrides the @Column annotation when using in conjunction with @ElementCollection,faywang,faywang,Minor,Closed,Fixed,15/Dec/09 18:44,24/Feb/10 14:34,
New Feature,,OPENJPA-1005,12421569,,"Add PersistenceXMLSchemaVersion(); support",allee8285,allee8285,Minor,Closed,Fixed,30/Mar/09 17:00,24/Feb/10 14:19,
Bug,,OPENJPA-1197,12431515,,NativeQueries fail with MySQL ,mikedd,mikedd,Minor,Closed,Fixed,27/Jul/09 15:38,24/Feb/10 14:16,
Improvement,,OPENJPA-1525,12456817,,TestCacheMarshallerEndToEnd.Log requires to implement warn() method,allee8285,allee8285,Minor,Closed,Fixed,19/Feb/10 18:35,24/Feb/10 13:37,
Improvement,,OPENJPA-969,12416491,,In the JEE Environment a second datasource must be specified to create the OpenJPA sequence table,drwoods,faywang,Minor,Open,,10/Mar/09 04:50,19/Feb/10 18:51,
Task,,OPENJPA-1522,12456668,,OpenJPA Documentation could reference Eclipse tooling (Wiki documentation),,vorburger,Minor,Open,,18/Feb/10 15:49,18/Feb/10 15:49,
Test,,OPENJPA-1488,12447072,,Test-suite: Different entities should not be mapped to tables with same name,,milosz,Minor,Open,,30/Jan/10 08:19,30/Jan/10 08:19,
Bug,,OPENJPA-322,12376281,,Timezone on the Calendar object lost in proxying,ssegu,ssegu,Minor,Closed,Invalid,17/Aug/07 22:14,25/Jan/10 18:53,
Bug,,OPENJPA-1449,12444131,,"TableGenerator pkColumnName / valueColumnName cannot be ""name"" / ""value"" respectively",,noner,Minor,Open,,23/Dec/09 19:42,17/Jan/10 10:31,
Bug,,OPENJPA-1420,12442748,,Long strings are improperly mapped on Informix,,marc.boudreau,Minor,Open,,08/Dec/09 16:42,15/Jan/10 18:37,
Sub-task,,OPENJPA-1210,12431801,12424820,Specify derby timeouts via properties.,mikedd,mikedd,Minor,Closed,Fixed,30/Jul/09 14:07,08/Jan/10 00:11,
Sub-task,,OPENJPA-1448,12444110,12444060,Synching of DataCache with QueryCache outside of a transaction,,kwsutter,Minor,Open,,23/Dec/09 16:26,28/Dec/09 18:52,
Improvement,,OPENJPA-1450,12444142,,"Enhance SQLException thrown from ""JDBCStoreManager.load()"" to show entity and field info",,dkarr,Minor,Open,,23/Dec/09 22:55,28/Dec/09 18:52,
Sub-task,,OPENJPA-1447,12444106,12444060,Plural configuration property processing,,kwsutter,Minor,Open,,23/Dec/09 16:04,28/Dec/09 18:52,
Bug,,OPENJPA-1428,12443206,,Enhanced versions of classes lose annotations in original classes,,dkarr,Minor,Open,,13/Dec/09 18:02,13/Dec/09 18:02,
Improvement,Patch Available,OPENJPA-1172,12429974,,Use java.util.concurrent.ConcurrentHashMap rather than a synchronized HashMap in ClassMapping.,curtisr7,curtisr7,Minor,Closed,Fixed,09/Jul/09 18:51,08/Dec/09 15:26,
Improvement,,OPENJPA-1249,12433151,,Rework Oracle LOB support,,milosz,Minor,Open,,15/Aug/09 11:42,09/Nov/09 21:13,
Bug,,OPENJPA-756,12407555,,Mapping tool fails with duplicate unique constraint on @Id field if @Column(unique=true),,techhusky,Minor,Open,,30/Oct/08 21:15,14/Oct/09 07:27,
Improvement,,OPENJPA-988,12417288,,Refactor JPA2/MixedLockManager to conform architectual module dependency,allee8285,allee8285,Minor,Closed,Fixed,19/Mar/09 15:09,12/Oct/09 20:02,
Bug,,OPENJPA-992,12417325,,Failed to throw EntityExistException on duplicated persist in DB2,allee8285,allee8285,Minor,Closed,Fixed,19/Mar/09 21:50,12/Oct/09 20:02,
Bug,,OPENJPA-1322,12436371,,Junit test failures with Derby 10.3.3.0 and 10.4.2.0,,drwoods,Minor,Open,,23/Sep/09 01:22,23/Sep/09 13:48,
Sub-task,Patch Available,OPENJPA-1246,12433082,12415939,Add configuration example for Ingres to User manual,mikedd,mikedd,Minor,Closed,Fixed,14/Aug/09 15:33,22/Sep/09 19:53,
Sub-task,,OPENJPA-1078,12424969,12408693,Cache mode elements added to persistence.xml,mikedd,drwoods,Minor,Closed,Duplicate,08/May/09 20:43,22/Sep/09 19:17,
Sub-task,Patch Available,OPENJPA-1149,12429121,12434220,Add embeddables sample to the examples module,curtisr7,curtisr7,Minor,Closed,Fixed,29/Jun/09 20:33,16/Sep/09 13:41,
Sub-task,Patch Available,OPENJPA-1292,12435390,12435519,NullPointerException when handling WriteBehindConfigurationException,mcconne,mcconne,Minor,Closed,Fixed,11/Sep/09 04:38,13/Sep/09 06:18,
Sub-task,,OPENJPA-1254,12433495,12432086,Move L2 Cache specific tests to new integration module,kwsutter,kwsutter,Minor,Open,,19/Aug/09 18:30,19/Aug/09 18:30,
Improvement,,OPENJPA-1245,12433074,,Move locking tests to a separate module,mikedd,mikedd,Minor,Closed,Fixed,14/Aug/09 12:44,19/Aug/09 15:51,
Bug,,OPENJPA-1244,12432995,,Activation profiles should be more inclusive,mikedd,mikedd,Minor,Closed,Fixed,13/Aug/09 14:42,13/Aug/09 15:03,
Bug,,OPENJPA-1230,12432427,,javax.persistence.validation.mode property in createEMF map failed to create emf,allee8285,allee8285,Minor,Closed,Fixed,06/Aug/09 17:28,11/Aug/09 14:01,
Sub-task,,OPENJPA-1220,12432051,12416031,Disable DynhamicEnhancerAgent for maven builds,mikedd,mikedd,Minor,Closed,Fixed,03/Aug/09 14:29,06/Aug/09 17:32,
Improvement,,OPENJPA-1144,12428780,,Improve support of key generator tables,,michaelis,Minor,Open,,24/Jun/09 13:49,06/Aug/09 10:47,
Test,,OPENJPA-451,12383173,,org.apache.openjpa.util.GeneralException: null at org.apache.openjpa.kernel.BrokerImpl.embed(BrokerImpl.java:2645),ppoddar@apache.org,sebasouza,Minor,Open,,25/Nov/07 13:35,01/Aug/09 16:11,
Bug,,OPENJPA-1216,12431889,,OpenJPA agent and AspectJ load time weaver do not work together,,techhusky,Minor,Open,,31/Jul/09 13:07,31/Jul/09 13:07,
Bug,,OPENJPA-947,12415888,,Overly verbose TestCases,mikedd,mikedd,Minor,Closed,Fixed,01/Mar/09 22:35,30/Jul/09 14:04,
Improvement,,OPENJPA-854,12412037,,Testcases should not specify log level,mikedd,mikedd,Minor,Closed,Fixed,09/Jan/09 15:04,30/Jul/09 14:04,
