Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,,OPENJPA-915,12414396,,PCEnhancer cannot enhance an entity bean in a jar,,adam.hardy@cyberspaceroad.com,Major,Open,,09/Feb/09 15:36,06/Jun/13 13:42,
Bug,,OPENJPA-2385,12649074,,PrePersist/PreUpdate not invoked,,gchauvet,Major,Closed,Not A Problem,23/May/13 09:30,23/May/13 13:24,
Bug,,OPENJPA-2383,12648110,,Mis-Detection of Directories by Entity Managers,,fribeiro,Major,Open,,17/May/13 04:40,17/May/13 04:40,
Bug,,OPENJPA-2382,12648015,,Wrong handling of char property,,dusty,Major,Resolved,Not A Problem,16/May/13 18:25,16/May/13 20:16,
Bug,,OPENJPA-2317,12626127,,Criteria API doesn' generate LEFT OUTER JOIN in subquery as expected,,levtse,Major,Open,,04/Jan/13 21:28,15/May/13 14:01,
Improvement,,OPENJPA-2380,12647368,,investigate possible optimization for batch update managers,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,13/May/13 20:11,13/May/13 20:11,
Bug,,OPENJPA-483,12386048,,config for openjpa.jdbc.Schemas not applied to SQL (HSQL),,adam.hardy@cyberspaceroad.com,Major,Open,,11/Jan/08 12:20,08/May/13 14:12,
Bug,,OPENJPA-828,12410754,,Externalizer fails with ClassCastException with runtime enhancement,,ppoddar@apache.org,Major,Closed,Fixed,16/Dec/08 01:26,02/May/13 02:29,
Bug,,OPENJPA-2095,12535520,,Unhandled exception thrown from within an Externalizer method causes incorrect/incomplete SQL to be generated/executed.,jpaheath,jpaheath,Major,Closed,Fixed,16/Dec/11 22:22,02/May/13 02:29,
Bug,,OPENJPA-2027,12513018,,Metamodel genereated at runtime expects ListAttribute for all arrays - not just PersistentCollections. ,mikedd,mikedd,Major,Closed,Fixed,06/Jul/11 18:03,02/May/13 02:29,
New Feature,Patch Available,OPENJPA-1412,12442383,,"OpenJPA Eclipse Tooling plugin/s, Bytecode Enhancer Builder",,vorburger,Major,Open,,03/Dec/09 20:38,02/May/13 02:29,
New Feature,,OPENJPA-1759,12470828,,Add support for DATETIME2 with MS SQLServer,drwoods,drwoods,Major,Resolved,Fixed,04/Aug/10 18:42,02/May/13 02:29,
Improvement,,OPENJPA-1712,12468246,,Upgrade builds to use Apache hosted Nexus repo,drwoods,drwoods,Major,Closed,Fixed,30/Jun/10 12:20,02/May/13 02:29,
Improvement,Patch Available,OPENJPA-952,12416031,,Utilize Sun JDK's Attach API to dynamically load the OpenJPA enhancer agent,mikedd,curtisr7,Major,Closed,Fixed,03/Mar/09 20:39,02/May/13 02:29,
Bug,Patch Available,OPENJPA-1125,12427229,,A message is logged about dynamically loading the class enhancer even though I'm using the -javaagent,curtisr7,curtisr7,Major,Closed,Fixed,05/Jun/09 16:29,02/May/13 02:29,
Sub-task,,OPENJPA-1068,12424743,12424122,Support Bean Validation: Entity validation upon lifecycle events,techhusky,techhusky,Major,Closed,Fixed,06/May/09 19:38,02/May/13 02:29,29/May/09 00:00
Sub-task,,OPENJPA-1102,12426379,12424122,Support application/container provided ValidatorFactory,drwoods,drwoods,Major,Closed,Fixed,26/May/09 19:38,02/May/13 02:29,
Sub-task,,OPENJPA-964,12416318,12421579,Finish updating sql-error-state- codes.xml for query timeout support on other DBs,drwoods,drwoods,Major,Closed,Fixed,06/Mar/09 18:16,02/May/13 02:29,
Sub-task,,OPENJPA-972,12416565,12416215,Support standard provider properties in PersistenceProvider class,drwoods,drwoods,Major,Closed,Fixed,10/Mar/09 18:05,02/May/13 02:29,
Sub-task,,OPENJPA-963,12416317,12416215,Add query timeout tests for PU and Map properties,drwoods,drwoods,Major,Closed,Fixed,06/Mar/09 18:15,02/May/13 02:29,
Sub-task,,OPENJPA-878,12413544,12416215,Support default query hint for query timeout,drwoods,drwoods,Major,Closed,Fixed,29/Jan/09 18:11,02/May/13 02:29,
Bug,,OPENJPA-179,12365607,,Schemas defined in orm.xml are only applied when a name is also specified. ,mikedd,mikedd,Major,Closed,Fixed,22/Mar/07 19:49,02/May/13 02:29,
Sub-task,,OPENJPA-198,12366441,12365607,Finish fix for persistence-unit-defaults,mikedd,mikedd,Major,Closed,Cannot Reproduce,03/Apr/07 02:58,02/May/13 02:29,
Sub-task,,OPENJPA-1261,12433801,12431757,JPQL query result shape for multi-selections including multi-select-new-constructor,fancy,fancy,Major,Closed,Fixed,23/Aug/09 17:37,02/May/13 02:29,
Bug,,OPENJPA-212,12366896,,Constructor expression permits no other expressions in SELECT clause,,jlaskowski,Major,Open,,10/Apr/07 14:04,02/May/13 02:29,
Bug,,OPENJPA-123,12361715,,Test framework should allow tests that are expected to fail to be checked in,,pcl,Major,Closed,Fixed,01/Feb/07 07:05,02/May/13 02:29,
New Feature,,OPENJPA-652,12399553,,Collaborative Testing: provide resources/tools to facilitate user community to contribute unit tests for OpenJPA  ,,ppoddar@apache.org,Major,Open,,03/Jul/08 17:51,02/May/13 02:29,
Improvement,,OPENJPA-5,12347020,,OpenJPA doesn't compile with JDBC 4,,clr,Major,Closed,Fixed,01/Aug/06 05:24,02/May/13 02:29,
Improvement,,OPENJPA-2375,12644333,,generate predictable names for primary and foreign keys,,slowstrider,Major,Open,,24/Apr/13 10:51,25/Apr/13 08:29,
Bug,,OPENJPA-2338,12633273,,persistence.xml openjpa.Log property ignored,,thoward333,Major,Open,,20/Feb/13 21:08,19/Apr/13 17:16,
Bug,,OPENJPA-2070,12530585,,Error processing while populating Metamodel classes needs improvement,kwsutter,kwsutter,Major,Closed,Fixed,07/Nov/11 15:36,18/Apr/13 17:33,
Bug,,OPENJPA-2372,12643166,,"OpenJPA defaults datasource username and password to ""root"" where unset in Config - cannot support username and password in JDBC URL only.",,aroche,Major,Open,,18/Apr/13 09:33,18/Apr/13 09:36,
Bug,,OPENJPA-2370,12642750,,Resolve Bean Validation dependencies,,kwsutter,Major,Open,,16/Apr/13 15:10,16/Apr/13 15:11,
Bug,,OPENJPA-2172,12550858,,openjpa-all jar is missing slf4j runtime dependency,kwsutter,kwsutter,Major,Closed,Fixed,13/Apr/12 18:32,16/Apr/13 15:11,
Bug,,OPENJPA-2358,12638983,,openjpa-maven-plugin generates wrong sql for derby,,tedmanleung@gmail.com,Major,Open,,25/Mar/13 21:55,12/Apr/13 01:56,
Bug,,OPENJPA-1644,12463425,,Null field values after calling EntityManager.remove(),curtisr7,leoisiah,Major,Closed,Fixed,30/Apr/10 10:48,10/Apr/13 21:12,
Bug,,OPENJPA-1583,12459537,,Update by query fails on entities using Timestamp as Version field,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,18/Mar/10 16:55,10/Apr/13 21:11,
Bug,,OPENJPA-2207,12559221,,Problems with numeric column name,dianner,dianner,Major,In Progress,,04/Jun/12 16:52,10/Apr/13 21:05,
Bug,,OPENJPA-2117,12539944,,XML overriding column names for 1xM attributes causes exception.,allee8285,allee8285,Major,Closed,Fixed,26/Jan/12 18:19,10/Apr/13 20:48,
Bug,,OPENJPA-1226,12432220,,Can not merge entity with nested embeddable,,faywang,Major,Resolved,Fixed,05/Aug/09 00:12,10/Apr/13 19:57,
Bug,Patch Available,OPENJPA-2235,12599487,,"""READ_UNCOMMITTED"" setting for the fetch plan isolation level is ignored in DB2Dictionary",helenxu,helenxu,Major,Closed,Fixed,19/Jul/12 15:55,10/Apr/13 16:04,
Bug,,OPENJPA-2257,12605972,,Concurreny in org.apache.openjpa.persistence.EntityManagerImpl.getProperties leads to NullPointer and ConcurrentModificationException,allee8285,stephan82,Major,Closed,Fixed,03/Sep/12 10:28,10/Apr/13 15:04,
Improvement,,OPENJPA-2292,12614839,,Reduce object allocations,curtisr7,curtisr7,Major,Closed,Fixed,05/Nov/12 19:27,10/Apr/13 14:51,
Improvement,,OPENJPA-2293,12614995,,Reduce LifecycleEventManager ,curtisr7,curtisr7,Major,Closed,Fixed,06/Nov/12 17:32,10/Apr/13 14:50,
Bug,,OPENJPA-2304,12623423,,Thread deadlock in CriteriaBuilder,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,11/Dec/12 18:14,10/Apr/13 14:48,12/Dec/12 00:00
Bug,,OPENJPA-2320,12626461,,CriteriaBuilder predicate construction deadlocks in multi-core VM due to static initializer,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,08/Jan/13 02:38,10/Apr/13 14:48,
Bug,,OPENJPA-2321,12627027,,Synchronizing logging output stream causes deadlock when used some JDK LogManger derivative ,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,10/Jan/13 21:14,10/Apr/13 14:47,
Improvement,,OPENJPA-2332,12631741,,Update message when unable to resolve datasource configuration,kwsutter,kwsutter,Major,Closed,Fixed,11/Feb/13 16:14,10/Apr/13 14:46,
Bug,,OPENJPA-2365,12640401,,Support Bulk Delete operation on Slice,,ppoddar@apache.org,Major,Open,,02/Apr/13 22:59,03/Apr/13 15:55,
Question,,OPENJPA-2294,12615305,,Why getResultList return null ?,,gchauvet,Major,Closed,Cannot Reproduce,08/Nov/12 08:54,02/Apr/13 14:38,
Bug,,OPENJPA-2362,12639896,,Conversion of data type CHAR and CHAR_OBJ to XML not valid for character values  <  0x20,,bh928377,Major,Open,,29/Mar/13 23:15,29/Mar/13 23:15,
Bug,,OPENJPA-2352,12637352,,Retrieving column index for non existing field throws SQLException (ignored) causing slowness in application server,,rakeshjn,Major,Open,,16/Mar/13 01:45,29/Mar/13 17:57,
Bug,,OPENJPA-2361,12639829,,BuildSchema/DDL : removing constraints unique/nullable has no effect.,,gchauvet,Major,Open,,29/Mar/13 15:24,29/Mar/13 15:30,
Bug,,OPENJPA-1160,12429621,,Failed transactions must generate more focussed (and accurate) message for the cause,ppoddar@apache.org,ppoddar@apache.org,Major,Resolved,Fixed,06/Jul/09 15:50,28/Mar/13 15:30,
New Feature,,OPENJPA-1851,12478015,,RESTful access to Persistence Unit runtime ,ppoddar@apache.org,ppoddar@apache.org,Major,Resolved,Fixed,21/Oct/10 18:32,28/Mar/13 15:27,
Bug,Patch Available,OPENJPA-1741,12469860,,Unecessary class load attempts when parsing JPQL,curtisr7,david minor,Major,Resolved,Won't Fix,21/Jul/10 21:53,27/Mar/13 14:42,
Bug,Patch Available,OPENJPA-2340,12634385,,[patch] UnsupportedOperationException on commit/rollback a transaction without writes,curtisr7,pkubowicz,Major,Resolved,Invalid,27/Feb/13 10:02,19/Mar/13 13:08,
Bug,,OPENJPA-2350,12636591,,wrong cache in FinderCacheImpl,,usama_ra,Major,Open,,12/Mar/13 15:27,13/Mar/13 13:44,
Documentation,Patch Available,OPENJPA-2344,12634865,,You cannot invoke other java.sql.Clob/java.sql.Blob methods after calling the free() method or after the Blob/Clob's transaction has been committed or rolled back.,,gchauvet,Major,Open,,01/Mar/13 17:31,07/Mar/13 08:24,
Bug,,OPENJPA-2333,12631752,,Problem with duplicated results in criteria,,jakefrog,Major,Open,,11/Feb/13 17:18,27/Feb/13 18:34,
Bug,Patch Available,OPENJPA-2334,12632301,,OpenJPA must support processing puRoot & jar-file URLs as jar-formatted InputStreams,fyrewyld,fyrewyld,Major,Closed,Fixed,13/Feb/13 23:02,24/Feb/13 19:59,
Bug,,OPENJPA-2280,12612075,,MappingTool ignores column precision / scale for some databases,,curtisr7,Major,Reopened,,16/Oct/12 17:55,13/Feb/13 18:25,
Bug,,OPENJPA-2279,12611871,,Merge Validation Fails With Chained Constructor,,rogerkeays,Major,Open,,15/Oct/12 18:18,27/Jan/13 20:17,
Improvement,,OPENJPA-1465,12445668,,Queries over multi-valued elements within XML column,,milosz,Major,Open,,15/Jan/10 20:22,25/Jan/13 16:17,
Bug,Patch Available,OPENJPA-1387,12440619,,Unique colums automatically defined as non-nullable,jpaheath,dirichs,Major,Resolved,Fixed,13/Nov/09 14:50,23/Jan/13 23:41,
Bug,,OPENJPA-2327,12628902,,QueryCache as hint,,gonzalad,Major,Closed,Not A Problem,23/Jan/13 14:47,23/Jan/13 19:38,
Question,,OPENJPA-2323,12628160,, Create upto 2000 versions Updates,kwsutter,rajuraghu,Major,Resolved,Invalid,18/Jan/13 06:33,18/Jan/13 14:08,
Bug,,OPENJPA-2322,12628029,,Duplicate Update upto 2000 times update DB for the same record ,curtisr7,rajuraghu,Major,Closed,Not A Problem,17/Jan/13 12:24,17/Jan/13 14:29,
Bug,,OPENJPA-2319,12626207,,Second (and following) execution of same JPQL is failed,,indvdum,Major,Open,,05/Jan/13 22:21,07/Jan/13 10:15,
Bug,,OPENJPA-2316,12625976,,Trying to deploy  openCRX - Enterprise Class CRM ,,lalit_shah,Major,Open,,04/Jan/13 05:13,04/Jan/13 15:19,
Improvement,,OPENJPA-2313,12625178,,Configure CheckDatabaseForCascadePersistToDetachedEntity per Entity,,rockymm,Major,Open,,24/Dec/12 13:36,02/Jan/13 15:58,
Bug,,OPENJPA-2315,12625494,,SchemaTool: Indexes are not getting exported,,vitalyla,Major,Open,,29/Dec/12 18:21,31/Dec/12 13:29,
Bug,,OPENJPA-2314,12625493,,SchemaTool : Cannot export definition of specific schema from Oracle DB,,vitalyla,Major,Open,,29/Dec/12 18:17,31/Dec/12 13:28,
Bug,,OPENJPA-2291,12614720,,Rollback to Savepoint causes the transactional objects to become random,,pankajpriyadarshi,Major,Open,,04/Nov/12 18:12,27/Dec/12 19:39,
Bug,,OPENJPA-2312,12624445,,"H2 is forced to autoCommit; breaks transactions",,cataphract,Major,Open,,18/Dec/12 11:16,19/Dec/12 15:37,
